",C─H alkyl methyl 1260 strong/1380 weak/2870 medium to strong/2960 medium to strong,C─H alkyl methylene 1470 strong/2850 medium to strong/2925 medium to strong,C─H alkyl methine 2890 weak,C─H vinyl C═CH2 900 strong/2975 medium/3080 medium,C─H vinyl C═CH 3020 medium,C─H vinyl monosubstituted alkenes 900 strong/990 strong,C─H vinyl cis-disubstituted alkenes 670–700 strong,C─H vinyl trans-disubstituted alkenes 965 strong,C─H vinyl trisubstituted alkenes 800–840 strong to medium,C─H aromatic benzene/sub. benzene 3070 weak,C─H aromatic monosubstituted benzene 700–750 strong,C─H aromatic monosubstituted benzene 690–710 strong,C─H aromatic ortho-disub. benzene 750 strong,C─H aromatic meta-disub. benzene 750–800 strong,C─H aromatic meta-disub. benzene 860–900 strong,C─H aromatic para-disub. benzene 800–860 strong,C─H alkynes any 3300 medium,C─H aldehydes any 2720 medium,C─H aldehydes any 2820 medium,C═C acyclic C═C monosub. alkenes 1645 medium,""C═C acyclic C═C 1,1-disub. alkenes 1655 medium"",""C═C acyclic C═C cis-1,2-disub. alkenes 1660 medium"",""C═C acyclic C═C trans-1,2-disub. alkenes 1675 medium"",""C═C acyclic C═C trisub., tetrasub. alkenes 1670 weak"",C═C conjugated C═C dienes 1600 strong/1650 strong,C═C with benzene ring dienes 1625 strong,C═C with C═O dienes 1600 strong,C═C C═C (both sp2) any 1640–1680 medium,C═C aromatic C═C any 1450/1500/1580/1600 weak to strong (usually 3 or 4),C═C C≡C terminal alkynes 2100–2140 weak,C═C C≡C disubst. alkynes 2190–2260 very weak (often indistinguishable),C=O aldehyde/ketone saturated aliph./cyclic 6-membered 1720 ,""C=O aldehyde/ketone α,β-unsaturated 1685 "",C=O aldehyde/ketone aromatic ketones 1685 ,C=O aldehyde/ketone aldehydes 1725 influenced by conjugation (as with ketones),C=O carboxylic acids/derivates saturated carboxylic acids 1710 ,C=O carboxylic acids/derivates unsat./aromatic carb. acids 1680–1690 ,C=O carboxylic acids/derivates esters and lactones 1735 influenced by conjugation and ring size (as with ketones),C=O carboxylic acids/derivates anhydrides 1760 ,C=O carboxylic acids/derivates anhydrides 1820 ,C=O carboxylic acids/derivates acyl halides 1800 ,C=O carboxylic acids/derivates amides 1650 associated amides,C=O carboxylic acids/derivates amino acid zwitterions 1550–1610 ,""O─H alcohols, phenols low concentration 3610–3670/high concentration 3200–3400 broad"",O─H carboxylic acids low concentration 3500–3560/high concentration 3000 broad,N─H primary amines any 3400–3500 strong/1560–1640 strong,N─H secondary amines any > 3000 weak to medium,N─H ammonium ions any 2400–3200 multiple broad peaks,""C─O alcohols primary 1040–1060 strong, broad"",C─O alcohols secondary ~ 1100 strong,C─O alcohols tertiary 1150–1200 medium,C─O phenols any 1200,C─O ethers aliphatic 1120,C─O ethers aromatic 1220–1260,C─O carboxylic acids any 1250–1300,""C─O esters any 1100–1300 two bands (distinct from ketones, which do not possess a C─O bond)"",C─N aliphatic amines any 1020–1220 often overlapped,C─N C═N any 1615–1700 similar conjugation effects to C═O,C─N C≡N (nitriles) unconjugated 2250 medium,C─N C≡N (nitriles) conjugated 2230 medium,C─N R─N─C (isocyanides) any 2165–2110,C─N R─N═C═S (isothiocyanates) any 2140–1990,C─X fluoroalkanes ordinary 1000–1100,""C─X fluoroalkanes trifluoromethyl 1100–1200 two strong, broad bands"",C─X chloroalkanes any 540–760 weak to medium,C─X bromoalkanes any 500–600 medium to strong,C─X iodoalkanes any 500 medium to strong,N─O nitro compounds aliphatic 1540 stronger/aliphatic 1380 weaker,N─O nitro compounds aromatic 1520 lower/1350 lower if conjugated,P─C Organophosphorus compound aromatic 1440-1460 medium,P─O phosphorus oxide bonded 1195-1250 strong,P─O phosphorus oxide free 1250-1300 strong";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0.950342294;0.947110729;0.891390829;0.920480874;0.892131951;0.915030541;0.842196956;0.859824867;0.884254514;0.970522481;0.962210514;0.968723946;0.934749633;0.86911614;0.860942469;0.895488341;0.675935374;0.931473682;0.91995768;0.907111693;0.929763206;0.904815838;0.901104972;0.889782474;0.816337907;0.9119461;0.915995943;0.899284399;0.968138048;0.783248299;0.685624822;0.881049888;0.897714064;0.898579681;0.964830918;0.987992832;0.987600923;0.907304458;0.514170897;0.48498308;0.588973851;0.924853074;0.373626374;0.939394852;0.983563748;0.937822099;0.955308969;0.361016949;0.92318662;0.932436698;0.760585702;0.934065934;0.915513499;0.86723116;0.979198669;0.90427636;0.938981936;0.775457746;0.740553513;0.931165541;0.780554335;0.878632479;0.88307594;0.906629116;0.792028743;0.754776026;0.66200565;0.618866328;0.916993849;0.758807301;0.691025641;0.752884615
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.950342294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.947110729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.891390829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.920480874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.892131951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.915030541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.842196956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.859824867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.884254514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.970522481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.962210514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.968723946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.934749633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.86911614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.860942469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.895488341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.675935374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.931473682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
